student_id,first_name,last_name,age,marks
1,Hema,Neill,15,40
2,Josefa,Petchell,16,45
3,Manya,Yushmanov,17,50
4,Weber,Hallowes,18,55
5,Allissa,Rogister,19,60
6,Doria,Neicho,20,65
7,Simeon,Spillane,21,70
8,Renae,Harp,22,75
9,Travus,Archer,23,80
10,Nedi,Gath,24,85
11,Kelley,Strahan,25,90
12,Salomon,Cantillion,26,42
13,Bail,Saph,27,44
14,Jeanine,Bilsford,28,46
15,Betty,Duchan,29,48
16,Timothy,Champney,30,52
17,Alberto,Nanuccioi,10,54
18,Gayla,Cranston,11,56
19,Luther,Kimpton,12,58
20,Thorny,Doman,13,62
21,Dolores,Jeanenet,14,64
22,Stearne,Houlden,15,66
23,Errol,Casarini,16,68
24,Lark,Tash,17,72
25,Pauli,Pehrsson,18,74
26,Hershel,Haseley,19,76
27,Amandi,Laflin,20,78
28,Ashleigh,Hebborn,22,82
29,Kendrick,Pechacek,24,84
30,Ham,Dodgshon,26,86
31,Dimitry,Najara,28,88
32,Dulcea,Frugier,30,41
33,Vergil,Cordobes,12,42
34,Gustav,Reyne,13,43
35,Brewster,Brogini,13,43
36,Josi,MacDonald,14,44
37,Dani,Houlden,15,45
38,Udell,Weber,16,46
39,Issi,Rizeli,17,47
40,Jerie,Gebhardt,18,48
601,Lyndsie,Rippen,10,40
602,Benny,Borrington,11,41
603,Anatollo,Mantrip,12,42
604,Raf,Narducci,13,43
605,Bren,Dobrovolski,14,44
606,Jeni,Cristofor,15,45
607,Jilly,Hubback,16,46
41,Aubrette,Spratley,19,49
42,Camey,Stansbury,20,50
43,Garek,Tunaclift,21,51
44,Noelyn,Rydings,22,52
45,Dreddy,Stairs,23,53
46,Drucy,Tammadge,24,54
47,Dehlia,Lassells,25,55
48,Katrina,Benne,26,56
49,Erroll,Lamas,27,57
50,Bradley,Scurman,28,58
51,Keriann,Grisley,29,59
52,Marve,Calles,30,60
53,Free,Southby,21,61
54,Nicol,Duffett,22,62
55,Vasily,Lorent,12,63
56,Rudyard,De La Coste,13,64
57,Bria,Huccaby,14,65
58,Delores,Galier,15,66
59,Merralee,Seaborn,16,67
60,Thor,Greatex,17,68
61,Renaud,Piddle,18,69
62,Jeremie,Ranklin,19,70
63,Marcille,Crusham,20,71
64,Kristo,Gilfoyle,21,72
65,Talyah,Vater,22,73
66,Dyane,Horney,23,74
67,Shane,Baudinot,24,75
68,Sherill,Raiment,25,76
69,Honey,Ferrero,26,77
70,Eleanora,Cromer,27,78
71,Gradeigh,Shiers,28,79
72,Doll,Walch,29,80
73,Padraig,Offin,30,60
74,Masha,Corcut,10,100
75,Clarabelle,Neljes,11,40
76,Janot,Paoletti,12,50
77,Kingston,Maddy,13,60
78,Rose,Nobles,14,70
79,Lynda,McLugish,15,80
80,Jameson,Fassan,16,90
81,Andriette,Udall,17,40
82,Nevins,Grishukhin,18,41
83,Reube,Samsworth,19,42
84,Dari,Gulston,20,43
85,Nathaniel,Benns,21,44
86,Lorin,Lavens,22,45
87,Henderson,Dorton,23,46
88,Leandra,Thurston,24,47
89,Willey,Hark,25,48
90,Jessamine,Karolovsky,26,49
91,Corilla,Venners,27,50
92,Nettie,Blackway,28,51
93,Raina,Youd,29,52
94,Cameron,Cleever,30,53
95,Valerie,Fashion,11,54
96,Alvinia,Evason,12,55
97,Friederike,Merit,13,56
98,Quinn,Benjefield,14,57
99,Tabby,Caffery,15,58
100,Pennie,Standage,16,59
101,Lyndsie,Rippen,10,40
102,Benny,Borrington,11,41
103,Anatollo,Mantrip,12,42
104,Raf,Narducci,13,43
105,Bren,Dobrovolski,14,44
106,Jeni,Cristofor,15,45
107,Jilly,Hubback,16,46
108,Ketti,Lofting,17,47
109,Loria,McFetridge,18,48
110,Georg,Marconi,19,49
111,Perice,Uc,20,50
112,Milo,Carff,21,51
113,Lesya,Osgardby,22,52
114,Jean,Child,23,53
115,Reynold,Kearley,24,54
116,Joaquin,Sooley,25,55
117,Robinette,Suter,26,56
118,Averil,Flintoft,27,57
119,Ronnie,Crommett,28,58
120,Colas,Sidebotham,29,59
121,Paquito,Maisey,30,60
122,Lennard,Arendsen,10,61
123,Kym,Asaaf,11,62
124,Jacenta,Pesik,12,63
125,Tessy,Houlton,13,64
126,Mehetabel,McConigal,14,65
127,Olly,Hellwich,15,66
128,Chickie,Yepiskov,16,67
129,Johny,Barkworth,17,68
130,Gracia,Phibb,18,69
131,Saw,Burnip,19,70
132,Emanuele,Johansson,20,71
133,Shea,Powys,21,72
134,Janessa,Wigelsworth,22,73
135,Henrieta,Smaling,23,74
136,Guillema,Peachman,24,75
137,Prisca,Briston,25,76
138,Aviva,Jellings,26,77
139,Bealle,Braben,27,78
140,Nichole,Binner,28,79
141,Sterling,Poultney,29,80
142,Agosto,Brickhill,30,81
143,Oralie,Frankland,10,82
144,Corabella,McConnulty,11,83
145,Bartlet,Thys,12,84
146,Roma,De Brett,13,85
147,Fawnia,Broadist,14,86
148,Darrell,Kneafsey,15,87
149,Theodore,Wheatland,16,88
150,Niven,Yankov,17,89
151,Marybeth,Hellewell,18,90
152,Lyle,Broyd,19,95
153,Shauna,Grancher,19,91
154,Carmella,Conor,20,92
155,Lillian,Liu,22,46
156,Ange,Hambleton,21,93
157,Haydon,Downe,22,94
158,Carlye,O'Regan,23,95
159,Stewart,Possek,24,96
160,Karl,Jeger,25,97
161,Virge,Verni,26,98
162,Alair,Plaunch,27,99
163,Enrique,Leedal,28,100
164,Georgette,Ingledew,29,40
165,Anson,Richt,30,50
166,Henderson,Mackinder,10,60
167,Bobina,Apfelmann,11,70
168,Tani,Minchinden,12,80
169,Corrie,Babon,13,90
170,Bartie,Chilvers,14,100
171,Dayle,Fliege,15,40
172,Richy,Kliment,16,41
173,Bradford,Widdocks,17,42
174,Annette,Dawdry,18,43
175,Eveleen,McElvogue,19,44
176,Wade,Murfin,20,45
177,Hartwell,Derisley,20,46
178,Elaina,Maccaddie,21,47
179,Roldan,McNaughton,22,48
180,Prince,Trumpeter,23,49
181,Bernard,Peron,24,50
182,Terry,Pryell,25,51
183,Sigfried,Jindracek,26,52
184,Earl,Fernanando,27,53
185,Skipper,Kubec,28,54
186,Ines,Neggrini,29,55
187,Barnebas,Barense,30,56
188,Clyde,Errett,10,57
189,Maje,Freckingham,11,58
190,Herrick,Macconaghy,12,59
191,Reinwald,McCooke,13,60
192,Nataniel,Suter,14,61
193,Gayle,Godbolt,15,62
194,Sonni,Newgrosh,16,63
195,Dodie,Ramble,17,64
196,Ettore,Tyne,18,65
197,Em,Farron,19,66
198,Kayne,Lindfors,20,67
199,Barnabe,Assaf,21,68
200,Kim,Breit,22,69
201,Lyndsie,Rippen,10,40
202,Benny,Borrington,11,41
203,Anatollo,Mantrip,12,42
204,Raf,Narducci,13,43
205,Bren,Dobrovolski,14,44
206,Jeni,Cristofor,15,45
207,Jilly,Hubback,16,46
208,Ketti,Lofting,17,47
209,Loria,McFetridge,18,48
210,Georg,Marconi,19,49
211,Perice,Uc,20,50
212,Milo,Carff,21,51
213,Lesya,Osgardby,22,52
214,Jean,Child,23,53
215,Reynold,Kearley,24,54
216,Joaquin,Sooley,25,55
217,Robinette,Suter,26,56
218,Averil,Flintoft,27,57
219,Ronnie,Crommett,28,58
220,Colas,Sidebotham,29,59
221,Paquito,Maisey,30,60
222,Lennard,Arendsen,10,61
223,Kym,Asaaf,11,62
224,Jacenta,Pesik,12,63
225,Tessy,Houlton,13,64
226,Mehetabel,McConigal,14,65
227,Olly,Hellwich,15,66
228,Chickie,Yepiskov,16,67
229,Johny,Barkworth,17,68
230,Gracia,Phibb,18,69
231,Saw,Burnip,19,70
232,Emanuele,Johansson,20,71
233,Shea,Powys,21,72
234,Janessa,Wigelsworth,22,73
235,Henrieta,Smaling,23,74
236,Guillema,Peachman,24,75
237,Prisca,Briston,25,76
238,Aviva,Jellings,26,77
239,Bealle,Braben,27,78
240,Nichole,Binner,28,79
241,Sterling,Poultney,29,80
242,Agosto,Brickhill,30,81
243,Oralie,Frankland,10,82
244,Corabella,McConnulty,11,83
245,Bartlet,Thys,12,84
246,Roma,De Brett,13,85
247,Fawnia,Broadist,14,86
248,Darrell,Kneafsey,15,87
249,Theodore,Wheatland,16,88
250,Niven,Yankov,17,89
251,Marybeth,Hellewell,18,90
252,Lyle,Broyd,19,95
253,Shauna,Grancher,19,91
254,Carmella,Conor,20,92
255,Lillian,Liu,22,46
256,Ange,Hambleton,21,93
257,Haydon,Downe,22,94
258,Carlye,O'Regan,23,95
259,Stewart,Possek,24,96
260,Karl,Jeger,25,97
261,Virge,Verni,26,98
262,Alair,Plaunch,27,99
263,Enrique,Leedal,28,100
264,Georgette,Ingledew,29,40
265,Anson,Richt,30,50
266,Henderson,Mackinder,10,60
267,Bobina,Apfelmann,11,70
268,Tani,Minchinden,12,80
269,Corrie,Babon,13,90
270,Bartie,Chilvers,14,100
271,Dayle,Fliege,15,40
272,Richy,Kliment,16,41
273,Bradford,Widdocks,17,42
274,Annette,Dawdry,18,43
275,Eveleen,McElvogue,19,44
276,Wade,Murfin,20,45
277,Hartwell,Derisley,20,46
278,Elaina,Maccaddie,21,47
279,Roldan,McNaughton,22,48
280,Prince,Trumpeter,23,49
281,Bernard,Peron,24,50
282,Terry,Pryell,25,51
283,Sigfried,Jindracek,26,52
284,Earl,Fernanando,27,53
285,Skipper,Kubec,28,54
286,Ines,Neggrini,29,55
287,Barnebas,Barense,30,56
288,Clyde,Errett,10,57
289,Maje,Freckingham,11,58
290,Herrick,Macconaghy,12,59
291,Reinwald,McCooke,13,60
292,Nataniel,Suter,14,61
293,Gayle,Godbolt,15,62
294,Sonni,Newgrosh,16,63
295,Dodie,Ramble,17,64
296,Ettore,Tyne,18,65
297,Em,Farron,19,66
298,Kayne,Lindfors,20,67
299,Barnabe,Assaf,21,68
300,Kim,Breit,22,69
301,Lyndsie,Rippen,10,40
302,Benny,Borrington,11,41
303,Anatollo,Mantrip,12,42
304,Raf,Narducci,13,43
305,Bren,Dobrovolski,14,44
306,Jeni,Cristofor,15,45
307,Jilly,Hubback,16,46
308,Ketti,Lofting,17,47
309,Loria,McFetridge,18,48
310,Georg,Marconi,19,49
311,Perice,Uc,20,50
312,Milo,Carff,21,51
313,Lesya,Osgardby,22,52
314,Jean,Child,23,53
315,Reynold,Kearley,24,54
316,Joaquin,Sooley,25,55
317,Robinette,Suter,26,56
318,Averil,Flintoft,27,57
319,Ronnie,Crommett,28,58
320,Colas,Sidebotham,29,59
321,Paquito,Maisey,30,60
322,Lennard,Arendsen,10,61
323,Kym,Asaaf,11,62
324,Jacenta,Pesik,12,63
325,Tessy,Houlton,13,64
326,Mehetabel,McConigal,14,65
327,Olly,Hellwich,15,66
328,Chickie,Yepiskov,16,67
329,Johny,Barkworth,17,68
330,Gracia,Phibb,18,69
331,Saw,Burnip,19,70
332,Emanuele,Johansson,20,71
333,Shea,Powys,21,72
334,Janessa,Wigelsworth,22,73
335,Henrieta,Smaling,23,74
336,Guillema,Peachman,24,75
337,Prisca,Briston,25,76
338,Aviva,Jellings,26,77
339,Bealle,Braben,27,78
340,Nichole,Binner,28,79
341,Sterling,Poultney,29,80
342,Agosto,Brickhill,30,81
343,Oralie,Frankland,10,82
344,Corabella,McConnulty,11,83
345,Bartlet,Thys,12,84
346,Roma,De Brett,13,85
347,Fawnia,Broadist,14,86
348,Darrell,Kneafsey,15,87
349,Theodore,Wheatland,16,88
350,Niven,Yankov,17,89
351,Marybeth,Hellewell,18,90
352,Lyle,Broyd,19,95
353,Shauna,Grancher,19,91
354,Carmella,Conor,20,92
355,Lillian,Liu,22,46
356,Ange,Hambleton,21,93
357,Haydon,Downe,22,94
358,Carlye,O'Regan,23,95
359,Stewart,Possek,24,96
360,Karl,Jeger,25,97
361,Virge,Verni,26,98
362,Alair,Plaunch,27,99
363,Enrique,Leedal,28,100
364,Georgette,Ingledew,29,40
365,Anson,Richt,30,50
366,Henderson,Mackinder,10,60
367,Bobina,Apfelmann,11,70
368,Tani,Minchinden,12,80
369,Corrie,Babon,13,90
370,Bartie,Chilvers,14,100
371,Dayle,Fliege,15,40
372,Richy,Kliment,16,41
373,Bradford,Widdocks,17,42
374,Annette,Dawdry,18,43
375,Eveleen,McElvogue,19,44
376,Wade,Murfin,20,45
377,Hartwell,Derisley,20,46
378,Elaina,Maccaddie,21,47
379,Roldan,McNaughton,22,48
380,Prince,Trumpeter,23,49
381,Bernard,Peron,24,50
382,Terry,Pryell,25,51
383,Sigfried,Jindracek,26,52
384,Earl,Fernanando,27,53
385,Skipper,Kubec,28,54
386,Ines,Neggrini,29,55
387,Barnebas,Barense,30,56
388,Clyde,Errett,10,57
389,Maje,Freckingham,11,58
390,Herrick,Macconaghy,12,59
391,Reinwald,McCooke,13,60
392,Nataniel,Suter,14,61
393,Gayle,Godbolt,15,62
394,Sonni,Newgrosh,16,63
395,Dodie,Ramble,17,64
396,Ettore,Tyne,18,65
397,Em,Farron,19,66
398,Kayne,Lindfors,20,67
399,Barnabe,Assaf,21,68
400,Kim,Breit,22,69
608,Ketti,Lofting,17,47
609,Loria,McFetridge,18,48
610,Georg,Marconi,19,49
611,Perice,Uc,20,50
612,Milo,Carff,21,51
613,Lesya,Osgardby,22,52
614,Jean,Child,23,53
615,Reynold,Kearley,24,54
616,Joaquin,Sooley,25,55
617,Robinette,Suter,26,56
618,Averil,Flintoft,27,57
619,Ronnie,Crommett,28,58
620,Colas,Sidebotham,29,59
621,Paquito,Maisey,30,60
622,Lennard,Arendsen,10,61
623,Kym,Asaaf,11,62
624,Jacenta,Pesik,12,63
625,Tessy,Houlton,13,64
626,Mehetabel,McConigal,14,65
627,Olly,Hellwich,15,66
628,Chickie,Yepiskov,16,67
629,Johny,Barkworth,17,68
630,Gracia,Phibb,18,69
631,Saw,Burnip,19,70
632,Emanuele,Johansson,20,71
633,Shea,Powys,21,72
634,Janessa,Wigelsworth,22,73
635,Henrieta,Smaling,23,74
636,Guillema,Peachman,24,75
637,Prisca,Briston,25,76
638,Aviva,Jellings,26,77
639,Bealle,Braben,27,78
640,Nichole,Binner,28,79
641,Sterling,Poultney,29,80
642,Agosto,Brickhill,30,81
643,Oralie,Frankland,10,82
644,Corabella,McConnulty,11,83
645,Bartlet,Thys,12,84
646,Roma,De Brett,13,85
647,Fawnia,Broadist,14,86
648,Darrell,Kneafsey,15,87
649,Theodore,Wheatland,16,88
650,Niven,Yankov,17,89
651,Marybeth,Hellewell,18,90
652,Lyle,Broyd,19,95
653,Shauna,Grancher,19,91
654,Carmella,Conor,20,92
655,Lillian,Liu,22,46
656,Ange,Hambleton,21,93
657,Haydon,Downe,22,94
658,Carlye,O'Regan,23,95
659,Stewart,Possek,24,96
660,Karl,Jeger,25,97
661,Virge,Verni,26,98
662,Alair,Plaunch,27,99
663,Enrique,Leedal,28,100
664,Georgette,Ingledew,29,40
665,Anson,Richt,30,50
666,Henderson,Mackinder,10,60
667,Bobina,Apfelmann,11,70
668,Tani,Minchinden,12,80
669,Corrie,Babon,13,90
670,Bartie,Chilvers,14,100
671,Dayle,Fliege,15,40
672,Richy,Kliment,16,41
673,Bradford,Widdocks,17,42
674,Annette,Dawdry,18,43
675,Eveleen,McElvogue,19,44
676,Wade,Murfin,20,45
677,Hartwell,Derisley,20,46
678,Elaina,Maccaddie,21,47
679,Roldan,McNaughton,22,48
680,Prince,Trumpeter,23,49
681,Bernard,Peron,24,50
682,Terry,Pryell,25,51
683,Sigfried,Jindracek,26,52
684,Earl,Fernanando,27,53
685,Skipper,Kubec,28,54
686,Ines,Neggrini,29,55
687,Barnebas,Barense,30,56
688,Clyde,Errett,10,57
689,Maje,Freckingham,11,58
690,Herrick,Macconaghy,12,59
691,Reinwald,McCooke,13,60
692,Nataniel,Suter,14,61
693,Gayle,Godbolt,15,62
694,Sonni,Newgrosh,16,63
695,Dodie,Ramble,17,64
696,Ettore,Tyne,18,65
697,Em,Farron,19,66
698,Kayne,Lindfors,20,67
699,Barnabe,Assaf,21,68
700,Kim,Breit,22,69
822,Lennard,Arendsen,10,61
